product_num,brand,url,type,title,community,market,state,city,fullzips,msa,price,date
1216,Beazer Homes,https://www.beazer.com/atlanta-ga/mylestone/dawson/2742-milestone-way,House,Dawson 0009,Mylestone,Atlanta,GA,Atlanta,30331,Atlanta,565188.0,09/05/2024 10:50:25 PM
5404,Beazer Homes,https://www.beazer.com/atlanta-ga/mylestone/dawson/2730-milestone-way,House,Dawson 0011,Mylestone,Atlanta,GA,Atlanta,30331,Atlanta,569538.0,09/05/2024 10:50:25 PM
6580,Beazer Homes,https://www.beazer.com/atlanta-ga/mylestone/dawson/2729-milestone-way,House,Dawson 0006,Mylestone,Atlanta,GA,Atlanta,30331,Atlanta,475000.0,09/05/2024 10:50:25 PM
7553,Beazer Homes,https://www.beazer.com/atlanta-ga/mylestone/morgan/2723-milestone-way,House,Morgan 0005,Mylestone,Atlanta,GA,Atlanta,30331,Atlanta,586521.0,09/05/2024 10:50:25 PM
8662,Beazer Homes,https://www.beazer.com/atlanta-ga/mylestone/morgan/2736-milestone-way,House,Morgan 0010,Mylestone,Atlanta,GA,Atlanta,30331,Atlanta,588223.0,09/05/2024 10:50:25 PM
9523,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/riverside/800-clifftop-crossing-sw,House,Riverside 0038,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,743402.0,09/05/2024 10:50:25 PM
5945,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/riverside/767-clifftop-crossing-sw,House,Riverside 0026,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,747809.0,09/05/2024 10:50:25 PM
6159,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/riverside/768-clifftop-crossing-sw,House,Riverside 0030,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,771117.0,09/05/2024 10:50:25 PM
1507,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/shelby/760-clifftop-crossing-sw,House,Shelby 0028,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,777318.0,09/05/2024 10:50:25 PM
2184,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/tucker/763-clifftop-crossing-sw,House,Tucker 0027,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,791532.0,09/05/2024 10:50:25 PM
9245,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/tucker/764-clifftop-crossing-sw,House,Tucker 0029,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,797572.0,09/05/2024 10:50:25 PM
7251,Beazer Homes,https://www.beazer.com/atlanta-ga/hillside-manor/tucker/804-clifftop-crossing-sw,House,Tucker 0039,Hillside Manor,Atlanta,GA,Powder Springs,30127,Powder Springs,799556.0,09/05/2024 10:50:25 PM
7532,Beazer Homes,https://www.beazer.com/atlanta-ga/avondale-park/blake/3375-macaiva-alley,House,Blake 0032,Avondale Park,Atlanta,GA,Decatur,30032,Decatur,490000.0,09/05/2024 10:50:25 PM
8536,Beazer Homes,https://www.beazer.com/atlanta-ga/avondale-park/ashton/584-avondale-park-cir,House,Ashton 0050,Avondale Park,Atlanta,GA,Decatur,30032,Decatur,508105.0,09/05/2024 10:50:25 PM
9952,Beazer Homes,https://www.beazer.com/atlanta-ga/avondale-park/brayton/570-avondale-park-cir,House,Brayton 0044,Avondale Park,Atlanta,GA,Decatur,30032,Decatur,552381.0,09/05/2024 10:50:25 PM
5742,Beazer Homes,https://www.beazer.com/atlanta-ga/avondale-park/lewis/612-avondale-park-cir,House,Lewis 0004,Avondale Park,Atlanta,GA,Decatur,30032,Decatur,625000.0,09/05/2024 10:50:25 PM
7126,Beazer Homes,https://www.beazer.com/atlanta-ga/pine-mountain-park/emerson/2447-hidden-creek-road,House,Emerson 0047,Pine Mountain Park,Atlanta,GA,Kennesaw,30152,Kennesaw,689438.0,09/05/2024 10:50:25 PM
5581,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1105,House,Clifton 1105,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,466030.0,09/05/2024 10:50:25 PM
5824,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/dorset/3342-orwell-way-1208,House,Dorset 1208,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,466030.0,09/05/2024 10:50:25 PM
2110,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1205,House,Clifton 1205,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,479320.0,09/05/2024 10:50:25 PM
4127,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1104,House,Clifton 1104,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,487770.0,09/05/2024 10:50:25 PM
1230,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1305,House,Clifton 1305,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,489395.0,09/05/2024 10:50:25 PM
8462,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1304,House,Clifton 1304,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,498580.0,09/05/2024 10:50:25 PM
6359,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/clifton/3342-orwell-way-1405,House,Clifton 1405,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,523360.0,09/05/2024 10:50:25 PM
5278,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/sherwood/3342-orwell-way-1106,House,Sherwood 1106,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,561575.0,09/05/2024 10:50:25 PM
3957,Beazer Homes,https://www.beazer.com/atlanta-ga/gatherings-at-herrington/wiltshire/3342-orwell-way-1407,House,Wiltshire 1407,Gatherings At Herrington,Atlanta,GA,Cumming,30041,Cumming,597465.0,09/05/2024 10:50:25 PM
3781,Beazer Homes,https://www.beazer.com/charleston-sc/the-oaks/beech/158-middleton-drive,House,Beech 0004,The Oaks,Charleston,SC,Goose Creek,29445,Goose Creek,433185.0,09/05/2024 10:50:25 PM
8917,Beazer Homes,https://www.beazer.com/charleston-sc/the-oaks/ivy/154-middleton-drive,House,Ivy 0002,The Oaks,Charleston,SC,Goose Creek,29445,Goose Creek,454090.0,09/05/2024 10:50:25 PM
1583,Beazer Homes,https://www.beazer.com/charleston-sc/the-oaks/ivy/166-middleton-drive,House,Ivy 0008,The Oaks,Charleston,SC,Goose Creek,29445,Goose Creek,468098.0,09/05/2024 10:50:25 PM
2764,Beazer Homes,https://www.beazer.com/charleston-sc/the-oaks/cottonwood/162-middleton-drive,House,Cottonwood 0006,The Oaks,Charleston,SC,Goose Creek,29445,Goose Creek,492713.0,09/05/2024 10:50:25 PM
7064,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/beech/125-winding-grove-lane,House,Beech 0032,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,389559.0,09/05/2024 10:50:25 PM
2843,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/beech/120-winding-grove-lane,House,Beech 0078,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,400577.0,09/05/2024 10:50:25 PM
5234,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/juniper/121-winding-grove-lane,House,Juniper 0034,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,449613.0,09/05/2024 10:50:25 PM
3343,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/cottonwood/130-winding-grove-lane,House,Cottonwood 0075,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,455586.0,09/05/2024 10:50:25 PM
6521,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/aspen/109-winding-grove-lane,House,Aspen 0038,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,479319.0,09/05/2024 10:50:25 PM
3379,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/aspen/127-winding-grove-lane,House,Aspen 0031,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,479510.0,09/05/2024 10:50:25 PM
6022,Beazer Homes,https://www.beazer.com/charleston-sc/the-groves-of-berkeley/sweetgum/111-winding-grove-lane,House,Sweetgum 0037,The Groves Of Berkeley,Charleston,SC,Moncks Corner,29461,Moncks Corner,487350.0,09/05/2024 10:50:25 PM
3267,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/maple/182-wappoo-trace-lane,House,Maple 0183,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,359947.0,09/05/2024 10:50:25 PM
3197,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/maple/222-wappoo-trace-lane,House,Maple 0201,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,380995.0,09/05/2024 10:50:25 PM
2906,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/maple/250-wappoo-trace-lane,House,Maple 0206,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,389990.0,09/05/2024 10:50:25 PM
3119,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/maple/204-wappoo-trace-lane,House,Maple 0194,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,410111.0,09/05/2024 10:50:25 PM
4015,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/hazel/254-wappoo-trace-lane,House,Hazel 0208,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,414990.0,09/05/2024 10:50:25 PM
2063,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/holly-ii/252-wappoo-trace-lane,House,Holly II 0207,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,439990.0,09/05/2024 10:50:25 PM
9964,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/juniper/220-wappoo-trace-lane,House,Juniper 0200,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,444008.0,09/05/2024 10:50:25 PM
7654,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/holly-ii/263-wappoo-trace-lane,House,Holly II 0222,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,456651.0,09/05/2024 10:50:25 PM
2580,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/holly-ii/247-wappoo-trace-lane,House,Holly II 0229,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,459990.0,09/05/2024 10:50:25 PM
4404,Beazer Homes,https://www.beazer.com/charleston-sc/jasmine-point-at-lakes-of-cane-bay/holly/203-bering-lane,House,Holly 0002,Jasmine Point At Lakes Of Cane Bay,Charleston,SC,Summerville,29486,Summerville,481970.0,09/05/2024 10:50:25 PM
6600,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7834-bayside-drive,House,Caspian 0214,Bayside,Dalas,TX,Rowlett,75088,Rowlett,419990.0,09/05/2024 10:50:25 PM
1935,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/baltic/7861-bayside-drive,House,Baltic 0119,Bayside,Dalas,TX,Rowlett,75088,Rowlett,436990.0,09/05/2024 10:50:25 PM
4521,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/baltic/7901-bayside-drive,House,Baltic 0121,Bayside,Dalas,TX,Rowlett,75088,Rowlett,446990.0,09/05/2024 10:50:25 PM
4752,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7905-bayside-drive,House,Caspian 0122,Bayside,Dalas,TX,Rowlett,75088,Rowlett,449990.0,09/05/2024 10:50:25 PM
1083,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7913-bayside-drive,House,Caspian 0124,Bayside,Dalas,TX,Rowlett,75088,Rowlett,454990.0,09/05/2024 10:50:25 PM
9251,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7861-sunset-boulevard,House,Caspian 0423,Bayside,Dalas,TX,Rowlett,75088,Rowlett,469990.0,09/05/2024 10:50:25 PM
8868,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/baltic/7855-manilla-drive,House,Baltic 0234,Bayside,Dalas,TX,Rowlett,75088,Rowlett,475358.0,09/05/2024 10:50:25 PM
3559,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/baltic/7853-sunset-boulevard,House,Baltic 0425,Bayside,Dalas,TX,Rowlett,75088,Rowlett,489990.0,09/05/2024 10:50:25 PM
7989,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7851-manilla-drive,House,Caspian 0235,Bayside,Dalas,TX,Rowlett,75088,Rowlett,493676.0,09/05/2024 10:50:25 PM
6143,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7859-manilla-drive,House,Caspian 0233,Bayside,Dalas,TX,Rowlett,75088,Rowlett,498681.0,09/05/2024 10:50:25 PM
2655,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/caspian/7845-sunset-boulevard,House,Caspian 0427,Bayside,Dalas,TX,Rowlett,75088,Rowlett,509990.0,09/05/2024 10:50:25 PM
2082,Beazer Homes,https://www.beazer.com/dallas-tx/bayside/baltic/7863-manilla-drive,House,Baltic 0232,Bayside,Dalas,TX,Rowlett,75088,Rowlett,510174.0,09/05/2024 10:50:25 PM
5216,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/magnolia/118-monument-drive,House,Magnolia 1044,Brookville Estates,Dalas,TX,Forney,75126,Forney,414058.0,09/05/2024 10:50:25 PM
4016,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/magnolia/107-republic-lane,House,Magnolia 1050,Brookville Estates,Dalas,TX,Forney,75126,Forney,414058.0,09/05/2024 10:50:25 PM
9330,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/magnolia/1124-longhorn-lane,House,Magnolia 1062,Brookville Estates,Dalas,TX,Forney,75126,Forney,418990.0,09/05/2024 10:50:25 PM
7335,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/magnolia/110-republic-lane,House,Magnolia 0562,Brookville Estates,Dalas,TX,Forney,75126,Forney,429990.0,09/05/2024 10:50:25 PM
2619,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/avalon/111-monument-drive,House,Avalon 1028,Brookville Estates,Dalas,TX,Forney,75126,Forney,469990.0,09/05/2024 10:50:25 PM
5514,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/summerfield/105-republic-lane,House,Summerfield 1051,Brookville Estates,Dalas,TX,Forney,75126,Forney,544713.0,09/05/2024 10:50:25 PM
9948,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/summerfield/109-capital-court,House,Summerfield 0566,Brookville Estates,Dalas,TX,Forney,75126,Forney,549788.0,09/05/2024 10:50:25 PM
1057,Beazer Homes,https://www.beazer.com/dallas-tx/brookville-estates/blackburn/113-monument-drive,House,Blackburn 1029,Brookville Estates,Dalas,TX,Forney,75126,Forney,549990.0,09/05/2024 10:50:25 PM
