product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,sq_ft,data_src,date
3885,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/easton-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:33:39 PM
4166,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/logan,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:33:39 PM
1548,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2861-e-flintlock-drive-homesite-13/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2861-e-flintlock-drive-13,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2861 E Flintlock Drive #13,,85142,Gilbert,"814,990","2,652",No Plan,19/05/2024 11:37:21 PM
7729,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2848-e-saddlebrook-ct-homesite-23/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2848-e-saddlebrook-ct-23,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2848 E Saddlebrook Court #23,,85142,Gilbert,"799,990","2,652",No Plan,19/05/2024 11:37:21 PM
6373,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/3008-e-flintlock-drive-59/85142/k-hovnanian-homes/santanilla/flagstaff-ii--3008-e-flintlock-drive-59,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 3008 E Flintlock Drive #59,,85142,Gilbert,"799,990","2,652",No Plan,19/05/2024 11:37:21 PM
6656,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/willard-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
2594,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/walden,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
7157,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/sawyer-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
2884,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/aiden,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
1696,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cooperfield,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
6258,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/samuel,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
4485,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/easton-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
5037,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/logan,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
9093,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/louise,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
8883,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cameron,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
5487,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/caroline,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
2282,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/pasadena,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Pasadena,,95361,Oakdale,"635,987","2,080",No Plan,19/05/2024 11:37:21 PM
9002,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Santa Rosa II,,95361,Oakdale,"627,756","2,095",No Plan,19/05/2024 11:37:21 PM
3080,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/fayetteville,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville,,95361,Oakdale,"599,990","2,349",No Plan,19/05/2024 11:37:21 PM
1191,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/macon,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon,,95361,Oakdale,"659,990","2,752",No Plan,19/05/2024 11:37:21 PM
9995,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1966-carmel-ranch-circle-homesite-11/95361/k-hovnanian-homes/carmel-ranch/fayetteville-1966-carmel-ranch-circle-11,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville-1966 Carmel Ranch Circle #11,,95361,Oakdale,"635,990","2,349",No Plan,19/05/2024 11:37:21 PM
5580,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1938-carmel-ranch-circle-homesite-4/95361/k-hovnanian-homes/carmel-ranch/fayetteville---1938-carmel-ranch-circle-4,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville - 1938 Carmel Ranch Circle #4,,95361,Oakdale,"599,990","2,349",No Plan,19/05/2024 11:37:21 PM
4011,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1962-carmel-ranch-circle-homesite-10/95361/k-hovnanian-homes/carmel-ranch/macon--1962-carmel-ranch-circle-10,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon- 1962 Carmel Ranch Circle #10,,95361,Oakdale,"659,990","2,752",No Plan,19/05/2024 11:37:21 PM
6193,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/azalea-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Azalea II,,32164,Palm-Coast,"299,990","1,363",No Plan,19/05/2024 11:37:21 PM
9963,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Goldenrod II,,32164,Palm-Coast,"339,990","1,833",No Plan,19/05/2024 11:37:21 PM
5209,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II,,32164,Palm-Coast,"379,990","2,094",No Plan,19/05/2024 11:37:21 PM
4051,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/8-forest-grove-drive-homesite-8/32137/k-hovnanian-homes/aspire-at-palm-coast/azalea-ii---8-forest-grove-drive-8,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Azalea II - 8 Forest Grove Drive #8,,32164,Palm-Coast,"299,990","1,363",No Plan,19/05/2024 11:37:21 PM
7465,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/21-white-haven-lane-homesite-7/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii---21-white-haven-lane-7,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Goldenrod II - 21 White Haven Lane #7,,32164,Palm-Coast,"339,990","1,833",No Plan,19/05/2024 11:37:21 PM
1209,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/3-white-haven-lane-homesite-5/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii---3-white-haven-lane-5,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Goldenrod II - 3 White Haven Lane #5,,32164,Palm-Coast,"345,990","1,833",No Plan,19/05/2024 11:37:21 PM
4790,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/10-eric-drive-homesite-6/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---10-eric-drive-6,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 10 Eric Drive #6,,32164,Palm-Coast,"379,990","2,094",No Plan,19/05/2024 11:37:21 PM
2563,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/20-ludlow-lane-west-homesite-3/32137/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---20-ludlow-lane-west-3,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 20 Ludlow Lane West #3,,32164,Palm-Coast,"427,990","2,094",No Plan,19/05/2024 11:37:21 PM
8111,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/18-westbrook-lane-homesite-9/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---18-westbrook-lane-9,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 18 Westbrook Lane #9,,32164,Palm-Coast,"408,990","2,094",No Plan,19/05/2024 11:37:21 PM
3903,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/maywood,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Maywood,,21230,Baltimore,"515,616","1,603",No Plan,19/05/2024 11:37:21 PM
7389,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/montvale,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Montvale,,21230,Baltimore,"648,125","2,600",No Plan,19/05/2024 11:37:21 PM
9666,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9395-hard-rock-road-homesite-25/77303/k-hovnanian-homes/stonebrooke/leopold--9395-hard-rock-road-25,Home Builder,,K.Hovnanian Homes,Conroe,TX,Leopold- 9395 Hard Rock Road #25,,77303,Conroe,"268,888","1,610",No Plan,19/05/2024 11:37:21 PM
7056,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9403-hard-rock-road-homesite-23/77303/k-hovnanian-homes/stonebrooke/jackie-ii--9403-hard-rock-road-23,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 9403 Hard Rock Road #23,,77303,Conroe,"268,850","1,671",No Plan,19/05/2024 11:37:21 PM
2825,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12866-lime-stone-lane-homesite-6/77303/k-hovnanian-homes/stonebrooke/jackie-ii--12866-lime-stone-lane-6,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 12866 Lime Stone Lane #6,,77303,Conroe,"275,000","1,687",No Plan,19/05/2024 11:37:21 PM
8974,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12898-lime-stone-lane-homesite-12/77303/k-hovnanian-homes/stonebrooke/wilmington-ii--12898-lime-stone-lane-12,Home Builder,,K.Hovnanian Homes,Conroe,TX,Wilmington II- 12898 Lime Stone Lane #12,,77303,Conroe,"317,090","2,208",No Plan,19/05/2024 11:37:21 PM
2097,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/belfast,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast,,75087,Fate,"487,900","2,499",No Plan,19/05/2024 11:37:21 PM
5701,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/frankfurt,Home Builder,,K.Hovnanian Homes,Fate,TX,Frankfurt,,75087,Fate,"503,900","2,825",No Plan,19/05/2024 11:37:21 PM
3971,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/glasglow,Home Builder,,K.Hovnanian Homes,Fate,TX,Glasgow,,75087,Fate,"503,900","2,853",No Plan,19/05/2024 11:37:21 PM
8119,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/geneva,Home Builder,,K.Hovnanian Homes,Fate,TX,Geneva,,75087,Fate,"516,900","2,855",No Plan,19/05/2024 11:37:21 PM
6150,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/malmo,Home Builder,,K.Hovnanian Homes,Fate,TX,Malmo,,75087,Fate,"521,900","3,209",No Plan,19/05/2024 11:37:21 PM
8275,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/mykonos,Home Builder,,K.Hovnanian Homes,Fate,TX,Mykonos,,75087,Fate,"548,900","3,591",No Plan,19/05/2024 11:37:21 PM
9298,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/munich,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich,,75087,Fate,"556,900","3,704",No Plan,19/05/2024 11:37:21 PM
7245,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/stirling,Home Builder,,K.Hovnanian Homes,Fate,TX,Stirling,,75087,Fate,"566,900","3,711",No Plan,19/05/2024 11:37:21 PM
2113,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1033-bleriot-drive-homesite-b-13/75087/k-hovnanian-homes/monterra/belfast---1033-bleriot-b-13,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1033 Bleriot #B-13,,75087,Fate,"499,000","2,499",No Plan,19/05/2024 11:37:21 PM
1850,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1219-calebria-way-homesite-a-10/75087/k-hovnanian-homes/monterra/belfast---1219-calebria-a-10,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1219 Calebria #A-10,,75087,Fate,"504,000","2,499",No Plan,19/05/2024 11:37:21 PM
4880,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1344-cartona-road-homesite-s-17/75087/k-hovnanian-homes/monterra/munich-esp---1344-cartona-road-s-17,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich ESP - 1344 Cartona Road #S-17,,75087,Fate,"595,000","3,706",No Plan,19/05/2024 11:37:21 PM
3501,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20633-w-annika-drive-homesite-159/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/nighthawk---20633-w.-annika-drive-159,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Nighthawk - 20633 W. Annika Drive #159,,85396,Buckeye,"649,990","2,249",No Plan,19/05/2024 11:37:21 PM
3912,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20629-w-montebello-ave-homesite-145/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/goldfinch---20629-w-montebello-ave-145,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Goldfinch - 20629 W Montebello Ave #145,,85396,Buckeye,"644,990","2,236",No Plan,19/05/2024 11:37:21 PM
9859,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II,,07931,Far-Hills,"1,150,990","2,726",No Plan,19/05/2024 11:37:21 PM
5292,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II Walkout,,07931,Far-Hills,"1,200,000","2,726",No Plan,19/05/2024 11:37:21 PM
5764,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton,,07931,Far-Hills,"1,289,990","3,372",No Plan,19/05/2024 11:37:21 PM
5420,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton Walkout,,07931,Far-Hills,"1,329,990","3,372",No Plan,19/05/2024 11:37:21 PM
9143,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/2-hillandale-drive-homesite-701/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton---2-hillandale-drive-701,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton - 2 Hillandale Drive #701,,07931,Far-Hills,"1,399,990","3,372",No Plan,19/05/2024 11:37:21 PM
6394,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/1-hillandale-drive-homesite-0803/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton--1-hillandale-drive-0803,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton- 1 Hillandale Drive #0803,,07931,Far-Hills,"1,578,924","4,834",No Plan,19/05/2024 11:37:21 PM
4176,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/colorado-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Colorado II,,20105,Aldie,"1,444,990","3,342",No Plan,19/05/2024 11:37:21 PM
7884,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/wisconsin-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Wisconsin II,,20105,Aldie,"1,504,990","3,732",No Plan,19/05/2024 11:37:21 PM
7324,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/memphis-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Memphis II,,20105,Aldie,"1,524,990","3,895",No Plan,19/05/2024 11:37:21 PM
6773,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/rhode-island-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,East Chase,,20105,Aldie,"1,444,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183869,19/05/2024 11:37:21 PM
2730,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/arlington-iii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Arlington III,,20105,Aldie,"1,774,990","4,909",No Plan,19/05/2024 11:37:21 PM
4399,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/barcelona,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,19/05/2024 11:37:21 PM
5196,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/belfast,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,19/05/2024 11:37:21 PM
9791,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/frankfurt,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,19/05/2024 11:37:21 PM
8421,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/geneva,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,19/05/2024 11:37:21 PM
3359,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/253-peninsula-point-drive-homesite-55/77356/k-hovnanian-homes/waterstone-on-lake-conroe/samuel---253-peninsula-point-drive-55,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Samuel - 253 Peninsula Point Drive #55,,77356,Montgomery,"525,851","2,811",No Plan,19/05/2024 11:37:21 PM
2964,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/258-peninsula-point-drive-homesite-35/77356/k-hovnanian-homes/waterstone-on-lake-conroe/andrew---258-peninsula-point-drive-35,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Andrew - 258 Peninsula Point Drive #35,,77356,Montgomery,"600,000","3,321",No Plan,19/05/2024 11:37:21 PM
4323,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/221-peninsula-point-drive-homesite-63/77356/k-hovnanian-homes/waterstone-on-lake-conroe/jonathan---221-peninsula-point-drive-63,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Jonathan - 221 Peninsula Point Drive #63,,77356,Montgomery,"626,164","3,653",No Plan,19/05/2024 11:37:21 PM
5823,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/217-peninsula-point-drive-homesite-64/77356/k-hovnanian-homes/waterstone-on-lake-conroe/lauren---217-peninsula-point-drive-64,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Lauren - 217 Peninsula Point Drive # 64,,77356,Montgomery,"650,000","4,107",No Plan,19/05/2024 11:37:21 PM
8149,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/summerville/141-leeward-landing-homesite-728/29486/four-seasons/k-hovnanians-four-seasons-at-the-lakes-of-cane-bay/donegal---141-leeward-landing-728,Home Builder,,K.Hovnanian Homes,Summerville,SC,Donegal - 141 Leeward Landing #728,,29486,Summerville,"519,900","1,900",No Plan,19/05/2024 11:37:21 PM
7744,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/404-fuji-road-ne-homesite-1235/44641/k-hovnanian-homes/orchard-park-townhomes/dayton---404-fuji-road-ne-1235,Home Builder,,K.Hovnanian Homes,Louisville,OH,Dayton - 404 Fuji Road NE #1235,,44641,Louisville,"257,990","1,882",No Plan,19/05/2024 11:37:21 PM
4503,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/400-fuji-road-ne-homesite-1233/44641/k-hovnanian-homes/orchard-park-townhomes/dayton---400-fuji-road-ne-1233,Home Builder,,K.Hovnanian Homes,Louisville,OH,Dayton - 400 Fuji Road NE #1233,,44641,Louisville,"257,990","1,882",No Plan,19/05/2024 11:37:21 PM
