product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,latitude,longitude,price,sq_ft,data_src,date
6477,Hovnanian,https://www.khov.com/find-new-homes/texas/rowlett/75088/k-hovnanian-homes/sapphire-bay-ii/venice-ii,Home Builder,,K.Hovnanian Homes,Rowlett,TX,Venice II,,75088,Rowlett,32.870462,-96.519902,"714,900","2,299",No Plan,29/05/2024 11:52:08 PM
1762,Hovnanian,https://www.khov.com/find-new-homes/texas/rowlett/75088/k-hovnanian-homes/sapphire-bay-ii/paris,Home Builder,,K.Hovnanian Homes,Rowlett,TX,Paris,,75088,Rowlett,32.870462,-96.519902,"704,900","2,251",No Plan,29/05/2024 11:52:08 PM
7332,Hovnanian,https://www.khov.com/find-new-homes/texas/rowlett/75088/k-hovnanian-homes/sapphire-bay-ii/amalfi,Home Builder,,K.Hovnanian Homes,Rowlett,TX,Amalfi,,75088,Rowlett,32.870462,-96.519902,"674,900","1,975",No Plan,29/05/2024 11:52:08 PM
3327,Hovnanian,https://www.khov.com/find-new-homes/arizona/phoenix/85085/k-hovnanian-homes/17-north,Home Builder,,K.Hovnanian Homes,Phoenix,AZ,17 North,,85085,Phoenix,33.738555,-112.122492,"389,990","1,397",https://khovsecure.ml3ds-cloud.com/#/lotmap/184353,29/05/2024 11:52:08 PM
6436,Hovnanian,https://www.khov.com/find-new-homes/california/indio/92203/k-hovnanian-homes/aguila-at-terra-lago,Home Builder,,K.Hovnanian Homes,Indio,CA,Aguila at Terra Lago,,92203,Indio,33.74023,-116.197548,"542,990","1,780",https://khovsecure.ml3ds-cloud.com/#/lotmap/162406,29/05/2024 11:52:08 PM
9737,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/alicante,Home Builder,,K.Hovnanian Homes,Houston,TX,Alicante,,77047,Houston,29.614037,-95.417966,"309,990","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/183829,29/05/2024 11:52:08 PM
9903,Hovnanian,https://www.khov.com/find-new-homes/arizona/glendale/85305/k-hovnanian-homes/alto,Home Builder,,K.Hovnanian Homes,Glendale,AZ,Alto,,85305,Glendale,33.543364,-112.219737,"427,990","1,986",https://khovsecure.ml3ds-cloud.com/#/lotmap/184007,29/05/2024 11:52:08 PM
9392,Hovnanian,https://www.khov.com/find-new-homes/arizona/glendale/85303/k-hovnanian-homes/ambra,Home Builder,,K.Hovnanian Homes,Glendale,AZ,Ambra,,85303,Glendale,33.552061854133,-112.23061557959,"424,990","1,416",https://khovsecure.ml3ds-cloud.com/#/lotmap/184132,29/05/2024 11:52:08 PM
3088,Hovnanian,https://www.khov.com/find-new-homes/texas/baytown/77523/k-hovnanian-homes/ascend-at-legends-bay,Home Builder,,K.Hovnanian Homes,Baytown,TX,Ascend at Legends Bay,,77523,Baytown,29.816165,-94.848474,"296,990","1,388",No Plan,29/05/2024 11:52:08 PM
6346,Hovnanian,https://www.khov.com/find-new-homes/west-virginia/martinsburg/25405/k-hovnanian-homes/ascend-at-liberty-run,Home Builder,,K.Hovnanian Homes,Martinsburg,WV,Ascend at Liberty Run,,25405,Martinsburg,39.416207,-77.895915,"366,990","1,628",https://khovsecure.ml3ds-cloud.com/#/lotmap/163150,29/05/2024 11:52:08 PM
8004,Hovnanian,https://www.khov.com/find-new-homes/west-virginia/martinsburg/25405/k-hovnanian-homes/ascend-at-liberty-run-townhomes,Home Builder,,K.Hovnanian Homes,Martinsburg,WV,Ascend at Liberty Run Townhomes,,25405,Martinsburg,39.416207,-77.895915,"275,990","1,918",https://khovsecure.ml3ds-cloud.com/#/lotmap/163150,29/05/2024 11:52:08 PM
2475,Hovnanian,https://www.khov.com/find-new-homes/california/patterson/95363/k-hovnanian-homes/aspire-at-apricot-grove,Home Builder,,K.Hovnanian Homes,Patterson,CA,Aspire at Apricot Grove,,95363,Patterson,37.486229,-121.122682,"527,224","1,724",https://khovsecure.ml3ds-cloud.com/#/lotmap/78303,29/05/2024 11:52:08 PM
7112,Hovnanian,https://www.khov.com/find-new-homes/california/wheatland/95692/k-hovnanian-homes/aspire-at-caliterra-ranch,Home Builder,,K.Hovnanian Homes,Wheatland,CA,Aspire at Caliterra Ranch,,95692,Wheatland,39.005539,-121.441755,"491,990","1,711",https://khovsecure.ml3ds-cloud.com/#/lotmap/141977,29/05/2024 11:52:08 PM
8964,Hovnanian,https://www.khov.com/find-new-homes/florida/port-st-lucie/34952/k-hovnanian-homes/aspire-at-east-lake,Home Builder,,K.Hovnanian Homes,Port-St-Lucie,FL,Aspire at East Lake,,34952,Port-St-Lucie,27.2851816911701,-80.2854065046997,"349,995","1,666",https://khovsecure.ml3ds-cloud.com/#/lotmap/162231,29/05/2024 11:52:08 PM
2214,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/aspire-at-fork-landing,Home Builder,,K.Hovnanian Homes,Felton,DE,Aspire at Fork Landing,,19943,Felton,38.980488,-75.50273,"499,900","2,081",https://khovsecure.ml3ds-cloud.com/#/lotmap/89775,29/05/2024 11:52:08 PM
9750,Hovnanian,https://www.khov.com/find-new-homes/florida/port-st-lucie/34983/k-hovnanian-homes/aspire-at-hawks-ridge,Home Builder,,K.Hovnanian Homes,Port-St-Lucie,FL,Aspire at Hawks Ridge,,34983,Port-St-Lucie,27.344619,-80.345717,"322,995","1,690",https://khovsecure.ml3ds-cloud.com/#/lotmap/121694,29/05/2024 11:52:08 PM
4355,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/aspire-at-orchard-park,Home Builder,,K.Hovnanian Homes,Louisville,OH,Aspire at Orchard Park,,44641,Louisville,40.8414781639108,-81.2978031673687,"294,990","1,799",https://khovsecure.ml3ds-cloud.com/#/lotmap/184127,29/05/2024 11:52:08 PM
5608,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-bay/32909/k-hovnanian-homes/aspire-at-palm-bay,Home Builder,,K.Hovnanian Homes,Palm-Bay,FL,Aspire at Palm Bay,,32909,Palm-Bay,27.9891973818137,-80.6489004670677,"349,995","1,820",https://khovsecure.ml3ds-cloud.com/#/lotmap/163017,29/05/2024 11:52:08 PM
9113,Hovnanian,https://www.khov.com/find-new-homes/florida/port-st-lucie/34953/k-hovnanian-homes/aspire-at-port-st.-lucie,Home Builder,,K.Hovnanian Homes,Port-St-Lucie,FL,Aspire at Port St. Lucie,,34953,Port-St-Lucie,27.25611,-80.38963,"409,995","1,830",https://khovsecure.ml3ds-cloud.com/#/lotmap/89506,29/05/2024 11:52:08 PM
9854,Hovnanian,https://www.khov.com/find-new-homes/california/fowler/93625/k-hovnanian-homes/aspire-at-sunnyside,Home Builder,,K.Hovnanian Homes,Fowler,CA,Aspire at Sunnyside,,93625,Fowler,36.620062,-119.691223,"429,990","1,694",https://khovsecure.ml3ds-cloud.com/#/lotmap/46691,29/05/2024 11:52:08 PM
8290,Hovnanian,https://www.khov.com/find-new-homes/florida/fort-pierce/34951/k-hovnanian-homes/aspire-at-waterstone,Home Builder,,K.Hovnanian Homes,Fort-Pierce,FL,Aspire at Waterstone,,34951,Fort-Pierce,27.528997,-80.410311,"358,990","1,464",https://khovsecure.ml3ds-cloud.com/#/lotmap/57874,29/05/2024 11:52:08 PM
7560,Hovnanian,https://www.khov.com/find-new-homes/texas/bellville/77418/k-hovnanian-homes/bluebonnet-village,Home Builder,,K.Hovnanian Homes,Bellville,TX,Bluebonnet Village,,77418,Bellville,29.922712,-96.247259,"256,990","1,413",https://khovsecure.ml3ds-cloud.com/#/lotmap/162308,29/05/2024 11:52:08 PM
2074,Hovnanian,https://www.khov.com/find-new-homes/ohio/perry-village/44081/k-hovnanian-homes/booth-farms,Home Builder,,K.Hovnanian Homes,Perry-Village,OH,Booth Farm,,44081,Perry-Village,41.75212,-81.13271,"278,990","1,439",https://khovsecure.ml3ds-cloud.com/#/lotmap/163067,29/05/2024 11:52:08 PM
7867,Hovnanian,https://www.khov.com/find-new-homes/ohio/green/44685/k-hovnanian-homes/forest-lakes,Home Builder,,K.Hovnanian Homes,Green,OH,The Enclave at Forest Lakes,,44685,Green,40.96968,-81.47608,"320,990","1,854",https://khovsecure.ml3ds-cloud.com/#/lotmap/89722,29/05/2024 11:52:08 PM
8052,Hovnanian,https://www.khov.com/find-new-homes/maryland/frederick/21702/k-hovnanian-homes/gambrill-glenn,Home Builder,,K.Hovnanian Homes,Frederick,MD,The Towns at Gambrill Glenn,,21702,Frederick,39.432339,-77.461885,"404,990","1,600",https://khovsecure.ml3ds-cloud.com/#/lotmap/184218,29/05/2024 11:52:08 PM
2273,Hovnanian,https://www.khov.com/find-new-homes/texas/magnolia/77355/k-hovnanian-homes/glen-oaks,Home Builder,,K.Hovnanian Homes,Magnolia,TX,Glen Oaks,,77355,Magnolia,30.190347,-95.744606,"259,950","1,660",https://khovsecure.ml3ds-cloud.com/#/lotmap/44014,29/05/2024 11:52:08 PM
3478,Hovnanian,https://www.khov.com/find-new-homes/ohio/elyria/44035/k-hovnanian-homes/harvest-meadows,Home Builder,,K.Hovnanian Homes,Elyria,OH,Harvest Meadows,,44035,Elyria,41.3362130918215,-82.0909177596725,"271,990","1,439",https://khovsecure.ml3ds-cloud.com/#/lotmap/101252,29/05/2024 11:52:08 PM
9612,Hovnanian,https://www.khov.com/find-new-homes/ohio/jackson-township/44646/k-hovnanian-homes/heritage-park,Home Builder,,K.Hovnanian Homes,Jackson-Township,OH,Heritage Park,,44646,Jackson-Township,40.8816801785831,-81.5186211920114,"399,990","1,778",https://khovsecure.ml3ds-cloud.com/#/lotmap/162222,29/05/2024 11:52:08 PM
1540,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch,Home Builder,,K.Hovnanian Homes,Sherman,TX,Heritage Ranch,,75092,Sherman,33.672022,-96.625709,"358,900","1,861",https://khovsecure.ml3ds-cloud.com/#/lotmap/184207,29/05/2024 11:52:08 PM
3249,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove,Home Builder,,K.Hovnanian Homes,Houston,TX,Highland Grove,,77091,Houston,29.847736,-95.455423,"334,950","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/163206,29/05/2024 11:52:08 PM
5651,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/warren/07059/k-hovnanian-homes/hills-at-warren,Home Builder,,K.Hovnanian Homes,Warren,NJ,Hills at Warren,,07059,Warren,40.655701,-74.452908,"654,990","1,632",https://khovsecure.ml3ds-cloud.com/#/lotmap/111301,29/05/2024 11:52:08 PM
6528,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/horizon-isle,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Horizon Isle,,34787,Winter-Garden,28.361713,-81.634451,"598,990","2,207",https://khovsecure.ml3ds-cloud.com/#/lotmap/184621,29/05/2024 11:52:08 PM
1308,Hovnanian,https://www.khov.com/find-new-homes/texas/rosenberg/77471/k-hovnanian-homes/kingdom-heights,Home Builder,,K.Hovnanian Homes,Rosenberg,TX,Kingdom Heights,,77471,Rosenberg,29.5968,-95.80512,"347,990","1,842",https://khovsecure.ml3ds-cloud.com/#/lotmap/44003,29/05/2024 11:52:08 PM
8836,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77051/k-hovnanian-homes/kirby-landing,Home Builder,,K.Hovnanian Homes,Houston,TX,Kirby Landing,,77051,Houston,29.641324,-95.398219,"367,490","1,787",https://khovsecure.ml3ds-cloud.com/#/lotmap/78517,29/05/2024 11:52:08 PM
6491,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77080/k-hovnanian-homes/knoll-court,Home Builder,,K.Hovnanian Homes,Houston,TX,Knoll Court,,77080,Houston,29.806098,-95.509548,"389,950","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/163211,29/05/2024 11:52:08 PM
6475,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77523/k-hovnanian-homes/lakes-of-champion's-estates,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,Lakes of Champion's Estates,,77523,Mont-Belvieu,29.842464,-94.828075,"388,950","2,044",https://khovsecure.ml3ds-cloud.com/#/lotmap/46442,29/05/2024 11:52:08 PM
9027,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/lakeview,Home Builder,,K.Hovnanian Homes,Waller,TX,Lakeview,,77484,Waller,29.948838,-95.955055,"499,950","2,811",https://khovsecure.ml3ds-cloud.com/#/lotmap/163059,29/05/2024 11:52:08 PM
6448,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93306/k-hovnanian-homes/lantana,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Lantana,,93306,Bakersfield,35.4082582677773,-118.884434070925,"447,990","1,900",https://khovsecure.ml3ds-cloud.com/#/lotmap/79076,29/05/2024 11:52:08 PM
5392,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights,Home Builder,,K.Hovnanian Homes,Willis,TX,Lexington Heights,,77318,Willis,30.421456,-95.532062,"297,990","1,660",https://khovsecure.ml3ds-cloud.com/#/lotmap/163133,29/05/2024 11:52:08 PM
9665,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Liberty Hill Farm,,29466,Mount-Pleasant,32.834066,-79.799324,"988,990","2,446",https://khovsecure.ml3ds-cloud.com/#/lotmap/78492,29/05/2024 11:52:08 PM
5495,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Liberty West,,19947,Georgetown,38.654449,-75.255852,"449,900","1,811",https://khovsecure.ml3ds-cloud.com/#/lotmap/163440,29/05/2024 11:52:08 PM
2101,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wharton/07885/k-hovnanian-homes/morris-woods,Home Builder,,K.Hovnanian Homes,Wharton,NJ,Morris Woods,,07885,Wharton,40.897198,-74.587458,"510,990","1,852",https://khovsecure.ml3ds-cloud.com/#/lotmap/100852,29/05/2024 11:52:08 PM
4342,Hovnanian,https://www.khov.com/find-new-homes/virginia/alexandria/22306/k-hovnanian-homes/north-hill,Home Builder,,K.Hovnanian Homes,Alexandria,VA,North Hill,,22306,Alexandria,38.759483,-77.082101,"792,393","2,008",https://khovsecure.ml3ds-cloud.com/#/lotmap/100349,29/05/2024 11:52:08 PM
6241,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Northwest Ohio Collection,,43402,Bowling-Green,41.412165,-83.66064,"359,990","1,762",https://khovsecure.ml3ds-cloud.com/#/lotmap/184028,29/05/2024 11:52:08 PM
7893,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates,Home Builder,,K.Hovnanian Homes,Waller,TX,Oakwood Estates,,77484,Waller,30.087063,-95.922556,"309,950","1,842",https://khovsecure.ml3ds-cloud.com/#/lotmap/163055,29/05/2024 11:52:08 PM
3042,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/orchard-park-townhomes,Home Builder,,K.Hovnanian Homes,Louisville,OH,Orchard Park Townhomes,,44641,Louisville,40.8398069458901,-81.2901544117706,"224,990","1,759",https://khovsecure.ml3ds-cloud.com/#/lotmap/184033,29/05/2024 11:52:08 PM
1076,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Osprey Ranch,,34787,Winter-Garden,28.36979,-81.63817,"488,990","1,536",https://khovsecure.ml3ds-cloud.com/#/lotmap/100888,29/05/2024 11:52:08 PM
4092,Hovnanian,https://www.khov.com/find-new-homes/california/lathrop/95330/k-hovnanian-homes/pacifica-at-stanford-crossing,Home Builder,,K.Hovnanian Homes,Lathrop,CA,Pacifica at Stanford Crossing,,95330,Lathrop,37.817047,-121.299797,"753,280","2,564",https://khovsecure.ml3ds-cloud.com/#/lotmap/184700,29/05/2024 11:52:08 PM
4956,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east,Home Builder,,K.Hovnanian Homes,Humble,TX,Park Lakes East,,77396,Humble,29.943537,-95.226081,"282,950","1,390",https://khovsecure.ml3ds-cloud.com/#/lotmap/45439,29/05/2024 11:52:08 PM
7883,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Paseo at The Ranch,,95742,Rancho-Cordova,38.549815,-121.224057,"520,990","1,727",https://khovsecure.ml3ds-cloud.com/#/lotmap/162242,29/05/2024 11:52:08 PM
3159,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton,Home Builder,,K.Hovnanian Homes,Middletown,DE,Pleasanton,,19709,Middletown,39.49283,-75.69536,"592,900","2,167",https://khovsecure.ml3ds-cloud.com/#/lotmap/162412,29/05/2024 11:52:08 PM
2721,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Rancho Mirage 23,,85138,Maricopa,33.07165,-111.97727,"469,990","2,292",https://khovsecure.ml3ds-cloud.com/#/lotmap/184724,29/05/2024 11:52:08 PM
1126,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites,Home Builder,,K.Hovnanian Homes,Dayton,TX,River Ranch Estates,,77535,Dayton,29.972397,-94.89791,"364,950","2,047",https://khovsecure.ml3ds-cloud.com/#/lotmap/184019,29/05/2024 11:52:08 PM
8934,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-trails,Home Builder,,K.Hovnanian Homes,Dayton,TX,Aspire at River Ranch Trails,,77535,Dayton,29.972397,-94.89791,"294,950","1,388",No Plan,29/05/2024 11:52:08 PM
7091,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Sagebrush at The Ranch,,95742,Rancho-Cordova,38.549815,-121.224057,"616,616","1,785",https://khovsecure.ml3ds-cloud.com/#/lotmap/121626,29/05/2024 11:52:08 PM
2409,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family,Home Builder,,K.Hovnanian Homes,Stuart,FL,Salerno Reserve - Single Family,,34997,Stuart,27.117768,-80.248424,"674,995","2,026",https://khovsecure.ml3ds-cloud.com/#/lotmap/163285,29/05/2024 11:52:08 PM
4818,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield,Home Builder,,K.Hovnanian Homes,Felton,DE,Satterfield,,19943,Felton,39.013694,-75.550975,"431,900","1,811",https://khovsecure.ml3ds-cloud.com/#/lotmap/184016,29/05/2024 11:52:08 PM
1044,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona,Home Builder,,K.Hovnanian Homes,League-City,TX,The Commons at Sedona,,77573,League-City,29.468521,-95.113561,"369,990","1,613",https://khovsecure.ml3ds-cloud.com/#/lotmap/163200,29/05/2024 11:52:08 PM
1694,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93311/k-hovnanian-homes/sendero-ranch,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Sendero Ranch,,93311,Bakersfield,35.28861,-119.11604,"539,990","1,896",https://khovsecure.ml3ds-cloud.com/#/lotmap/90117,29/05/2024 11:52:08 PM
9655,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
5350,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke,Home Builder,,K.Hovnanian Homes,Conroe,TX,Stonebrooke,,77303,Conroe,30.37446,-95.374606,"245,990","1,413",https://khovsecure.ml3ds-cloud.com/#/lotmap/183772,29/05/2024 11:52:08 PM
5192,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager,Home Builder,,K.Hovnanian Homes,Aldie,VA,Tanager,,20105,Aldie,38.961336,-77.606068,"1,509,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183873,29/05/2024 11:52:08 PM
2042,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Tarkington Timbers,,77327,Cleveland,30.3153218496025,-94.965189553125,"353,950","1,902",https://khovsecure.ml3ds-cloud.com/#/lotmap/184082,29/05/2024 11:52:08 PM
3605,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Tehachapi Hills,,93561,Tehachapi,35.113428,-118.451747,"544,990","1,927",https://khovsecure.ml3ds-cloud.com/#/lotmap/162340,29/05/2024 11:52:08 PM
9587,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing,Home Builder,,K.Hovnanian Homes,Needville,TX,Tejas Landing,,77461,Needville,29.437799,-95.837594,"435,990","2,341",https://khovsecure.ml3ds-cloud.com/#/lotmap/163287,29/05/2024 11:52:08 PM
2516,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,The Aegean,,07712,Asbury-Park,40.2212712826368,-74.0036686701548,"724,990",708,https://khovsecure.ml3ds-cloud.com/#/lotmap/184607,29/05/2024 11:52:08 PM
2126,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-baltic,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,The Baltic,,07712,Asbury-Park,40.22178,-74.00337,"999,990","1,266",https://khovsecure.ml3ds-cloud.com/#/lotmap/184024,29/05/2024 11:52:08 PM
8426,Hovnanian,https://www.khov.com/find-new-homes/virginia/chantilly/20151/k-hovnanian-homes/the-boulevards-at-westfields,Home Builder,,K.Hovnanian Homes,Chantilly,VA,The Boulevards at Westfields,,20151,Chantilly,38.870844,-77.441408,"571,990","1,621",https://khovsecure.ml3ds-cloud.com/#/lotmap/162355,29/05/2024 11:52:08 PM
