product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,date
2976,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/blueberry-ash,Home Builder,,K.Hovnanian Homes,Sherman,TX,Blueberry Ash,,75092,Sherman,"324,900",09/05/2024 10:34:28 PM
3651,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/honey-myrtle,Home Builder,,K.Hovnanian Homes,Sherman,TX,Honey Myrtle,,75092,Sherman,"359,900",09/05/2024 10:34:28 PM
4530,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/prairie-willow,Home Builder,,K.Hovnanian Homes,Sherman,TX,Prairie Willow,,75092,Sherman,"376,900",09/05/2024 10:34:28 PM
6204,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/scotch-pine,Home Builder,,K.Hovnanian Homes,Sherman,TX,Scotch Pine,,75092,Sherman,"357,900",09/05/2024 10:34:28 PM
1557,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/silver-maple,Home Builder,,K.Hovnanian Homes,Sherman,TX,Silver Maple,,75092,Sherman,"354,900",09/05/2024 10:34:28 PM
3202,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/silver-maple-ii,Home Builder,,K.Hovnanian Homes,Sherman,TX,Silver Maple II,,75092,Sherman,"374,900",09/05/2024 10:34:28 PM
8138,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch/spanish-cedar,Home Builder,,K.Hovnanian Homes,Sherman,TX,Spanish Cedar,,75092,Sherman,"364,900",09/05/2024 10:34:28 PM
7513,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/naples,Home Builder,,K.Hovnanian Homes,Houston,TX,Naples,,77091,Houston,"350,990",09/05/2024 10:34:28 PM
9606,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/carter,Home Builder,,K.Hovnanian Homes,Houston,TX,Carter,,77091,Houston,"339,950",09/05/2024 10:34:28 PM
9198,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/cleveland,Home Builder,,K.Hovnanian Homes,Houston,TX,Cleveland,,77091,Houston,"334,950",09/05/2024 10:34:28 PM
7253,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/radcliffe-ii-444ec681-2bb4-48ae-b1da-a9bb684c5891,Home Builder,,K.Hovnanian Homes,Houston,TX,Radcliffe II,,77091,Houston,"392,990",09/05/2024 10:34:28 PM
4052,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/frances,Home Builder,,K.Hovnanian Homes,Houston,TX,Frances,,77091,Houston,"375,990",09/05/2024 10:34:28 PM
3995,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/penelope,Home Builder,,K.Hovnanian Homes,Houston,TX,Penelope,,77091,Houston,"379,990",09/05/2024 10:34:28 PM
8675,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/reagan,Home Builder,,K.Hovnanian Homes,Houston,TX,Reagan,,77091,Houston,"337,950",09/05/2024 10:34:28 PM
1535,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove/jefferson-ii,Home Builder,,K.Hovnanian Homes,Houston,TX,Jefferson II,,77091,Houston,"398,990",09/05/2024 10:34:28 PM
8214,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/warren/07059/k-hovnanian-homes/hills-at-warren/new-haven,Home Builder,,K.Hovnanian Homes,Warren,NJ,New Haven,,07059,Warren,"762,990",09/05/2024 10:34:28 PM
9066,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/warren/07059/k-hovnanian-homes/hills-at-warren/new-hope,Home Builder,,K.Hovnanian Homes,Warren,NJ,New Hope,,07059,Warren,"654,990",09/05/2024 10:34:28 PM
5750,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/horizon-isle/santa-fe,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Santa Fe,,34787,Winter-Garden,"674,990",09/05/2024 10:34:28 PM
1471,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/horizon-isle/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Santa Rosa II,,34787,Winter-Garden,"598,990",09/05/2024 10:34:28 PM
8288,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/horizon-isle/vallejo,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Vallejo,,34787,Winter-Garden,"712,990",09/05/2024 10:34:28 PM
3741,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/killarney-i,Home Builder,,K.Hovnanian Homes,Middletown,DE,Killarney I,,19709,Middletown,"533,900",09/05/2024 10:34:28 PM
2205,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/dorchester,Home Builder,,K.Hovnanian Homes,Middletown,DE,Dorchester,,19709,Middletown,"521,900",09/05/2024 10:34:28 PM
6431,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/mont-blanc,Home Builder,,K.Hovnanian Homes,Middletown,DE,Mont Blanc,,19709,Middletown,"562,900",09/05/2024 10:34:28 PM
9447,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/rockford,Home Builder,,K.Hovnanian Homes,Middletown,DE,Rockford,,19709,Middletown,"563,900",09/05/2024 10:34:28 PM
6159,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/lewes-i,Home Builder,,K.Hovnanian Homes,Middletown,DE,Lewes I,,19709,Middletown,"568,900",09/05/2024 10:34:28 PM
6879,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/st-michaels,Home Builder,,K.Hovnanian Homes,Middletown,DE,St Michaels,,19709,Middletown,"533,900",09/05/2024 10:34:28 PM
2413,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/eastwood-loft,Home Builder,,K.Hovnanian Homes,Middletown,DE,Eastwood Loft,,19709,Middletown,"532,900",09/05/2024 10:34:28 PM
2201,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/four-seasons/k.-hovnanian-s-four-season-s-at-baymont-farm/eastwood,Home Builder,,K.Hovnanian Homes,Middletown,DE,Eastwood,,19709,Middletown,"499,900",09/05/2024 10:34:28 PM
6772,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/killarney-i-loft-a4efd4d1-e911-46bc-a4bc-0b0ef79b644a,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Killarney I Loft,,22968,Ruckersville,"515,990",09/05/2024 10:34:28 PM
9723,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/grenada-ec6583ad-0068-42e9-8a6d-4abb2980e66c,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Grenada,,22968,Ruckersville,"387,990",09/05/2024 10:34:28 PM
8471,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/killarney-i-f3fecf50-8a5a-498a-9692-7bae1b2eb8c5,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Killarney I,,22968,Ruckersville,"475,990",09/05/2024 10:34:28 PM
8111,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/donegal,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Donegal,,22968,Ruckersville,"398,990",09/05/2024 10:34:28 PM
5341,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/monterey-ii,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Monterey II,,22968,Ruckersville,"395,990",09/05/2024 10:34:28 PM
4209,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/ibiza,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,Ibiza,,22968,Ruckersville,"472,990",09/05/2024 10:34:28 PM
8882,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/aberdeen,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Aberdeen,,19962,Magnolia,"436,900",09/05/2024 10:34:28 PM
2990,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/asheville,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Asheville,,19962,Magnolia,"421,900",09/05/2024 10:34:28 PM
9510,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/barcelona,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Barcelona,,19962,Magnolia,"494,900",09/05/2024 10:34:28 PM
5726,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/cordoba,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Cordoba,,19962,Magnolia,"476,900",09/05/2024 10:34:28 PM
2613,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/daffodil-v,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Daffodil V,,19962,Magnolia,"396,900",09/05/2024 10:34:28 PM
5030,Hovnanian,https://www.khov.com/find-new-homes/california/dixon/95620/four-seasons/k.-hovnanian's-four-seasons-at-homestead/duoro,Home Builder,,K.Hovnanian Homes,Dixon,CA,Duoro,,95620,Dixon,"641,211",09/05/2024 10:34:28 PM
7110,Hovnanian,https://www.khov.com/find-new-homes/california/dixon/95620/four-seasons/k.-hovnanian's-four-seasons-at-homestead/kuala,Home Builder,,K.Hovnanian Homes,Dixon,CA,Kuala,,95620,Dixon,"649,195",09/05/2024 10:34:28 PM
3907,Hovnanian,https://www.khov.com/find-new-homes/california/dixon/95620/four-seasons/k.-hovnanian's-four-seasons-at-homestead/casa,Home Builder,,K.Hovnanian Homes,Dixon,CA,Casa,,95620,Dixon,"560,956",09/05/2024 10:34:28 PM
2381,Hovnanian,https://www.khov.com/find-new-homes/california/dixon/95620/four-seasons/k.-hovnanian's-four-seasons-at-homestead/madera,Home Builder,,K.Hovnanian Homes,Dixon,CA,Madera,,95620,Dixon,"553,974",09/05/2024 10:34:28 PM
8526,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/jenkins,Home Builder,,K.Hovnanian Homes,Chester,MD,Jenkins II,,21619,Chester,"631,900",09/05/2024 10:34:28 PM
9892,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/simone,Home Builder,,K.Hovnanian Homes,Chester,MD,Simone,,21619,Chester,"666,900",09/05/2024 10:34:28 PM
9939,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/kerr,Home Builder,,K.Hovnanian Homes,Chester,MD,Kerr,,21619,Chester,"752,900",09/05/2024 10:34:28 PM
1123,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/kelly,Home Builder,,K.Hovnanian Homes,Chester,MD,Kelly,,21619,Chester,"707,900",09/05/2024 10:34:28 PM
5151,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/taylor,Home Builder,,K.Hovnanian Homes,Chester,MD,Taylor,,21619,Chester,"685,900",09/05/2024 10:34:28 PM
7245,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/tuscaloosa,Home Builder,,K.Hovnanian Homes,Chester,MD,Tuscaloosa,,21619,Chester,"781,900",09/05/2024 10:34:28 PM
8599,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/franklin,Home Builder,,K.Hovnanian Homes,Chester,MD,Franklin,,21619,Chester,"789,900",09/05/2024 10:34:28 PM
2369,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/munich,Home Builder,,K.Hovnanian Homes,Chester,MD,Munich,,21619,Chester,"814,900",09/05/2024 10:34:28 PM
7663,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/mykonos,Home Builder,,K.Hovnanian Homes,Chester,MD,Mykonos,,21619,Chester,"817,900",09/05/2024 10:34:28 PM
4860,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island/bernstein-ii,Home Builder,,K.Hovnanian Homes,Chester,MD,Bernstein II,,21619,Chester,"601,900",09/05/2024 10:34:28 PM
9899,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island---luxury-condos/chester---condominium,Home Builder,,K.Hovnanian Homes,Chester,MD,Chester,,21619,Chester,"459,990",09/05/2024 10:34:28 PM
4370,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island---luxury-condos/magothy---condominium,Home Builder,,K.Hovnanian Homes,Chester,MD,Magothy,,21619,Chester,"459,990",09/05/2024 10:34:28 PM
8736,Hovnanian,https://www.khov.com/find-new-homes/maryland/chester/21619/four-seasons/k.-hovnanian-s-four-seasons-at-kent-island---luxury-condos/severn---condominium,Home Builder,,K.Hovnanian Homes,Chester,MD,Severn,,21619,Chester,"544,990",09/05/2024 10:34:28 PM
4611,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/dorchester,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Dorchester,,07726,Manalapan-Township,"788,990",09/05/2024 10:34:28 PM
8511,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/palmera-ii,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Palmera II,,07726,Manalapan-Township,"833,990",09/05/2024 10:34:28 PM
1621,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/ibiza,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Ibiza,,07726,Manalapan-Township,"818,990",09/05/2024 10:34:28 PM
9897,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/dorchester-loft,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Dorchester Loft,,07726,Manalapan-Township,"838,990",09/05/2024 10:34:28 PM
4020,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/ibiza-ii-loft,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Ibiza II Loft,,07726,Manalapan-Township,"868,990",09/05/2024 10:34:28 PM
2854,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/killarney-iii-loft,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Killarney III Loft,,07726,Manalapan-Township,"908,990",09/05/2024 10:34:28 PM
7954,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/manalapan-township/07726/four-seasons/k.-hovnanian's-four-seasons-at-manalapan-crossing/killarney-ii,Home Builder,,K.Hovnanian Homes,Manalapan-Township,NJ,Killarney II,,07726,Manalapan-Township,"848,990",09/05/2024 10:34:28 PM
8350,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/munich,Home Builder,,K.Hovnanian Homes,Lewes,DE,Munich,,19958,Lewes,"741,900",09/05/2024 10:34:28 PM
9010,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/franklin,Home Builder,,K.Hovnanian Homes,Lewes,DE,Franklin,,19958,Lewes,"781,900",09/05/2024 10:34:28 PM
8977,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/kerr,Home Builder,,K.Hovnanian Homes,Lewes,DE,Kerr,,19958,Lewes,"701,900",09/05/2024 10:34:28 PM
9613,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/mykonos,Home Builder,,K.Hovnanian Homes,Lewes,DE,Mykonos,,19958,Lewes,"821,900",09/05/2024 10:34:28 PM
1489,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/tuscaloosa,Home Builder,,K.Hovnanian Homes,Lewes,DE,Tuscaloosa,,19958,Lewes,"741,900",09/05/2024 10:34:28 PM
2010,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/kelly,Home Builder,,K.Hovnanian Homes,Lewes,DE,Kelly,,19958,Lewes,"661,900",09/05/2024 10:34:28 PM
8151,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/four-seasons/k.-hovnanian-s-four-seasons-at-scenic-harbor/taylor,Home Builder,,K.Hovnanian Homes,Lewes,DE,Taylor,,19958,Lewes,"641,900",09/05/2024 10:34:28 PM
5567,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/killarney-i-loft,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Killarney I Loft,,29909,Bluffton,"550,990",09/05/2024 10:34:28 PM
4112,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/ibiza-loft,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Ibiza Loft,,29909,Bluffton,"555,990",09/05/2024 10:34:28 PM
4314,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/mont-blanc-loft,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Mont Blanc Loft,,29909,Bluffton,"580,990",09/05/2024 10:34:28 PM
9829,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/donegal-loft,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Donegal Loft,,29909,Bluffton,"501,990",09/05/2024 10:34:28 PM
4104,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/dorchester,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Dorchester,,29909,Bluffton,"492,990",09/05/2024 10:34:28 PM
9203,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/grenada,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Grenada,,29909,Bluffton,"426,990",09/05/2024 10:34:28 PM
9490,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/killarney-i,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Killarney I,,29909,Bluffton,"514,990",09/05/2024 10:34:28 PM
9525,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/ibiza,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Ibiza,,29909,Bluffton,"512,990",09/05/2024 10:34:28 PM
6193,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/donegal,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Donegal,,29909,Bluffton,"446,990",09/05/2024 10:34:28 PM
8412,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/mont-blanc,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Mont Blanc,,29909,Bluffton,"541,990",09/05/2024 10:34:28 PM
6343,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/palmera-ii,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Palmera II,,29909,Bluffton,"520,990",09/05/2024 10:34:28 PM
7497,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/bluffton/29909/four-seasons/k-hovnanians-four-seasons-at-carolina-oaks/athens,Home Builder,,K.Hovnanian Homes,Bluffton,SC,Athens,,29909,Bluffton,"409,990",09/05/2024 10:34:28 PM
1870,Hovnanian,https://www.khov.com/find-new-homes/california/indio/92203/four-seasons/k-hovnanians-four-seasons-at-terra-lago/fox-canyon,Home Builder,,K.Hovnanian Homes,Indio,CA,Fox Canyon,,92203,Indio,"517,990",09/05/2024 10:34:28 PM
9930,Hovnanian,https://www.khov.com/find-new-homes/california/indio/92203/four-seasons/k-hovnanians-four-seasons-at-terra-lago/indio-hills,Home Builder,,K.Hovnanian Homes,Indio,CA,Indio Hills,,92203,Indio,"527,310",09/05/2024 10:34:28 PM
2383,Hovnanian,https://www.khov.com/find-new-homes/california/indio/92203/four-seasons/k-hovnanians-four-seasons-at-terra-lago/mecca-hills,Home Builder,,K.Hovnanian Homes,Indio,CA,Mecca Hills,,92203,Indio,"531,974",09/05/2024 10:34:28 PM
