product_num,brand,url,community,market,state,collection,city,fullzips,msa,price,date
5305,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina,preserveatmedina,san-antonio,TX,,San Antonio,78073,San-Antonio,1149,13/05/2024 06:26:59 PM
7703,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates,RosewoodEstates,san-antonio,TX,,Lytle,78052,San-Antonio,1079,13/05/2024 06:26:59 PM
3897,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place,SavannahPlaceWebleads,san-antonio,TX,,San Antonio,78109,San-Antonio,1069,13/05/2024 06:26:59 PM
9681,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks,sunsetoaks,san-antonio,TX,,Maxwell,78656,San-Antonio,1249,13/05/2024 06:26:59 PM
4991,LGI,https://www.lgihomes.com/texas/san-antonio/trace,trace,san-antonio,TX,,San Marcos,78666,San-Antonio,1569,13/05/2024 06:26:59 PM
5020,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch,oquirrhmountainranch,salt-lake-city,UT,,Eagle Mountain,84005,Salt-Lake-City,1969,13/05/2024 06:26:59 PM
7731,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge,thevistasatsummitridge,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2509,13/05/2024 06:26:59 PM
5005,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe,huntingtonpointe,norfolk,VA,,Newport News,23608,Norfolk,1539,13/05/2024 06:26:59 PM
6710,LGI,https://www.lgihomes.com/virginia/richmond/brookwood,brookwoodwebleads,richmond,VA,,Bowling Green,22427,Richmond,1609,13/05/2024 06:26:59 PM
2544,LGI,https://www.lgihomes.com/virginia/richmond/the-meadows-at-prince-george,TheMeadowsatPrinceGeorge,richmond,VA,,Bowling Green,22427,Richmond,1649,13/05/2024 06:26:59 PM
5693,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing,EagleLanding,seattle,WA,,Tacoma,98445,Seattle,2289,13/05/2024 06:26:59 PM
6535,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge,FalconRidge,seattle,WA,,Edgewood,98371,Seattle,3669,13/05/2024 06:26:59 PM
1858,LGI,https://www.lgihomes.com/washington/seattle/gilman-walk,GilmanWalk,seattle,WA,,Marysville,98270,Seattle,2419,13/05/2024 06:26:59 PM
5742,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens,HeritageGardens,seattle,WA,,Tacoma,98404,Seattle,1939,13/05/2024 06:26:59 PM
4048,LGI,https://www.lgihomes.com/washington/seattle/skyway-village,skywayvillage,seattle,WA,,Seattle,98178,Seattle,4179,13/05/2024 06:26:59 PM
3050,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge,TheVillageatWhiskeyRidge,seattle,WA,,Marysville,98270,Seattle,2579,13/05/2024 06:26:59 PM
4763,LGI,https://www.lgihomes.com/washington/seattle/whitmore,Whitmore,seattle,WA,,Tacoma,98445,Seattle,2289,13/05/2024 06:26:59 PM
5088,LGI,https://www.lgihomes.com/west-virginia/martinsburg/homeplace-at-riverside,HomeplaceatRiverside,martinsburg,WV,,Falling Waters,25419,Martinsburg,1219,13/05/2024 06:26:59 PM
5161,LGI,https://www.lgihomes.com/alabama/birmingham/hunters-point/blanco,blanco,birmingham,AL,,Pinson,35126,Birmingham,1369,13/05/2024 07:42:46 PM
9463,LGI,https://www.lgihomes.com/alabama/birmingham/hunters-point/burton,burton,birmingham,AL,,Pinson,35126,Birmingham,1619,13/05/2024 07:42:46 PM
4163,LGI,https://www.lgihomes.com/alabama/birmingham/hunters-point/camden,camden,birmingham,AL,,Pinson,35126,Birmingham,1679,13/05/2024 07:42:46 PM
3691,LGI,https://www.lgihomes.com/alabama/birmingham/hunters-point/jackson,jackson,birmingham,AL,,Pinson,35126,Birmingham,1709,13/05/2024 07:42:46 PM
2507,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/amado,amado,phoenix,AZ,,Florence,85132,Phoenix,1369,13/05/2024 07:42:46 PM
1283,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/ash,ash,phoenix,AZ,,Florence,85132,Phoenix,1449,13/05/2024 07:42:46 PM
9568,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/bisbee,bisbee,phoenix,AZ,,Florence,85132,Phoenix,1559,13/05/2024 07:42:46 PM
9784,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/payson,payson,phoenix,AZ,,Florence,85132,Phoenix,1629,13/05/2024 07:42:46 PM
7275,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/prescott,prescott,phoenix,AZ,,Florence,85132,Phoenix,,13/05/2024 07:45:10 PM
8981,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch/stafford,stafford,phoenix,AZ,,Florence,85132,Phoenix,1769,13/05/2024 07:45:10 PM
7841,LGI,https://www.lgihomes.com/arizona/phoenix/countrywalk-estates/luna,luna,phoenix,AZ,,Casa Grande,85122,Phoenix,1739,13/05/2024 07:45:10 PM
8856,LGI,https://www.lgihomes.com/arizona/phoenix/countrywalk-estates/roosevelt,roosevelt,phoenix,AZ,,Casa Grande,85122,Phoenix,1809,13/05/2024 07:45:10 PM
6211,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates/amado,amado,phoenix,AZ,,Casa Grande,85122,Phoenix,1469,13/05/2024 07:45:10 PM
3630,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates/cottonwood,cottonwood,phoenix,AZ,,Casa Grande,85122,Phoenix,1599,13/05/2024 07:45:10 PM
2395,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates/guadalupe,guadalupe,phoenix,AZ,,Casa Grande,85122,Phoenix,1689,13/05/2024 07:45:10 PM
6172,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates/mingus,mingus,phoenix,AZ,,Casa Grande,85122,Phoenix,1769,13/05/2024 07:45:10 PM
1039,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates/picacho,picacho,phoenix,AZ,,Casa Grande,85122,Phoenix,1939,13/05/2024 07:45:10 PM
7544,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield/amado,amado,phoenix,AZ,,Buckeye,85326,Phoenix,1529,13/05/2024 07:45:10 PM
4861,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield/ash,ash,phoenix,AZ,,Buckeye,85326,Phoenix,1579,13/05/2024 07:45:10 PM
3881,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield/bisbee,bisbee,phoenix,AZ,,Buckeye,85326,Phoenix,1719,13/05/2024 07:45:10 PM
6362,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield/payson,payson,phoenix,AZ,,Buckeye,85326,Phoenix,1789,13/05/2024 07:45:10 PM
9579,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield/stafford,stafford,phoenix,AZ,,Buckeye,85326,Phoenix,1999,13/05/2024 07:45:10 PM
6260,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview/bisbee,bisbee,phoenix,AZ,,Glendale,85363,Phoenix,1939,13/05/2024 07:45:10 PM
7298,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview/prescott,prescott,phoenix,AZ,,Glendale,85363,Phoenix,2019,13/05/2024 07:45:10 PM
8531,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview/snowflake,snowflake,phoenix,AZ,,Glendale,85363,Phoenix,2189,13/05/2024 07:45:10 PM
6165,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview/taos,taos,phoenix,AZ,,Glendale,85363,Phoenix,1759,13/05/2024 07:45:10 PM
5308,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview/thatcher,thatcher,phoenix,AZ,,Glendale,85363,Phoenix,2329,13/05/2024 07:45:10 PM
1436,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/amado,amado,tucson,AZ,,Red Rock,85145,Tucson,1309,13/05/2024 07:45:10 PM
6061,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/ash,ash,tucson,AZ,,Red Rock,85145,Tucson,1359,13/05/2024 07:45:10 PM
5122,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/bisbee,bisbee,tucson,AZ,,Red Rock,85145,Tucson,1509,13/05/2024 07:45:10 PM
6654,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/payson,payson,tucson,AZ,,Red Rock,85145,Tucson,1539,13/05/2024 07:45:10 PM
1556,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/prescott,prescott,tucson,AZ,,Red Rock,85145,Tucson,,13/05/2024 07:45:10 PM
5360,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/stafford,stafford,tucson,AZ,,Red Rock,85145,Tucson,1689,13/05/2024 07:45:10 PM
6472,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village/taos,taos,tucson,AZ,,Red Rock,85145,Tucson,1369,13/05/2024 07:45:10 PM
3942,LGI,https://www.lgihomes.com/arizona/tucson/star-valley/acacia,acacia,tucson,AZ,,Tucson,85757,Tucson,1399,13/05/2024 07:45:10 PM
2448,LGI,https://www.lgihomes.com/arizona/tucson/star-valley/aspen,aspen,tucson,AZ,,Tucson,85757,Tucson,1349,13/05/2024 07:45:10 PM
1076,LGI,https://www.lgihomes.com/arizona/tucson/star-valley/ironwood,ironwood,tucson,AZ,,Tucson,85757,Tucson,1489,13/05/2024 07:45:10 PM
3441,LGI,https://www.lgihomes.com/arizona/tucson/star-valley/mesquite,mesquite,tucson,AZ,,Tucson,85757,Tucson,1629,13/05/2024 07:45:10 PM
2562,LGI,https://www.lgihomes.com/arizona/tucson/star-valley/palo-verde,palo-verde,tucson,AZ,,Tucson,85757,Tucson,1759,13/05/2024 07:45:10 PM
6591,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/arroyo,arroyo,bakersfield,CA,,Bakersfield,93313,Bakersfield,1879,13/05/2024 07:45:10 PM
6075,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/avila,avila,bakersfield,CA,,Bakersfield,93313,Bakersfield,1769,13/05/2024 07:45:10 PM
5476,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/del-mar,del-mar,bakersfield,CA,,Bakersfield,93313,Bakersfield,2029,13/05/2024 07:45:10 PM
4573,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/laguna,laguna,bakersfield,CA,,Bakersfield,93313,Bakersfield,2129,13/05/2024 07:45:10 PM
5323,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/redondo,redondo,bakersfield,CA,,Bakersfield,93313,Bakersfield,,13/05/2024 07:45:10 PM
3950,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove/venice,venice,bakersfield,CA,,Bakersfield,93313,Bakersfield,2339,13/05/2024 07:45:10 PM
1654,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch/coronado,coronado,bakersfield,CA,,Bakersfield,93306,Bakersfield,2029,13/05/2024 07:45:10 PM
1565,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch/hermosa,hermosa,bakersfield,CA,,Bakersfield,93306,Bakersfield,2119,13/05/2024 07:45:10 PM
5886,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch/la-jolla,la-jolla,bakersfield,CA,,Bakersfield,93306,Bakersfield,2279,13/05/2024 07:45:10 PM
4224,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch/newport,newport,bakersfield,CA,,Bakersfield,93306,Bakersfield,2339,13/05/2024 07:45:10 PM
3138,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch/pismo,pismo,bakersfield,CA,,Bakersfield,93306,Bakersfield,2559,13/05/2024 07:45:10 PM
2909,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village/coronado,coronado,riverside,CA,,San Bernardino County,92392,Riverside,2029,13/05/2024 07:45:10 PM
3519,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village/hermosa,hermosa,riverside,CA,,San Bernardino County,92392,Riverside,2109,13/05/2024 07:45:10 PM
7734,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village/la-jolla,la-jolla,riverside,CA,,San Bernardino County,92392,Riverside,2219,13/05/2024 07:45:10 PM
4819,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village/newport,newport,riverside,CA,,San Bernardino County,92392,Riverside,2279,13/05/2024 07:45:10 PM
6400,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village/pismo,pismo,riverside,CA,,San Bernardino County,92392,Riverside,2469,13/05/2024 07:45:10 PM
2361,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing/bayside,bayside,riverside,CA,,Indio,92201,Riverside,2289,13/05/2024 07:45:10 PM
1570,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing/del-mar,del-mar,riverside,CA,,Indio,92201,Riverside,2539,13/05/2024 07:45:10 PM
7628,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing/laguna,laguna,riverside,CA,,Indio,92201,Riverside,2629,13/05/2024 07:45:10 PM
3069,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing/redondo,redondo,riverside,CA,,Indio,92201,Riverside,2749,13/05/2024 07:45:10 PM
8923,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing/victoria,victoria,riverside,CA,,Indio,92201,Riverside,2839,13/05/2024 07:45:10 PM
7528,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/avila,avila,sacramento,CA,,Stockton,95212,Sacramento,2239,13/05/2024 07:45:10 PM
6346,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/carmel,carmel,sacramento,CA,,Stockton,95212,Sacramento,2239,13/05/2024 07:45:10 PM
9362,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/eureka,eureka,sacramento,CA,,Stockton,95212,Sacramento,2349,13/05/2024 07:45:10 PM
6047,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/imperial,imperial,sacramento,CA,,Stockton,95212,Sacramento,2439,13/05/2024 07:45:10 PM
6387,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/malibu,malibu,sacramento,CA,,Stockton,95212,Sacramento,2559,13/05/2024 07:45:10 PM
7826,LGI,https://www.lgihomes.com/california/sacramento/cannery-park/stinson,stinson,sacramento,CA,,Stockton,95212,Sacramento,2649,13/05/2024 07:45:10 PM
4241,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/avila,avila,sacramento,CA,,Yuba City,95901,Sacramento,1849,13/05/2024 07:45:10 PM
9246,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/baker,baker,sacramento,CA,,Yuba City,95901,Sacramento,1969,13/05/2024 07:45:10 PM
8691,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/carmel,carmel,sacramento,CA,,Yuba City,95901,Sacramento,2059,13/05/2024 07:45:10 PM
7232,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/eureka,eureka,sacramento,CA,,Yuba City,95901,Sacramento,2139,13/05/2024 07:45:10 PM
2045,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/imperial,imperial,sacramento,CA,,Yuba City,95901,Sacramento,2239,13/05/2024 07:45:10 PM
4973,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch/stinson,stinson,sacramento,CA,,Yuba City,95901,Sacramento,2429,13/05/2024 07:45:10 PM
1383,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east/avila,avila,sacramento,CA,,Riverbank,95367,Sacramento,2189,13/05/2024 07:45:10 PM
8179,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east/baker,baker,sacramento,CA,,Riverbank,95367,Sacramento,2309,13/05/2024 07:45:10 PM
5924,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east/eureka,eureka,sacramento,CA,,Riverbank,95367,Sacramento,2469,13/05/2024 07:45:10 PM
9742,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east/imperial,imperial,sacramento,CA,,Riverbank,95367,Sacramento,2569,13/05/2024 07:45:10 PM
5529,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east/stinson,stinson,sacramento,CA,,Riverbank,95367,Sacramento,2739,13/05/2024 07:45:10 PM
4270,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch/blazer,blazer,sacramento,CA,,Tracy,95360,Sacramento,2099,13/05/2024 07:45:10 PM
1447,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch/dorado,dorado,sacramento,CA,,Tracy,95360,Sacramento,2289,13/05/2024 07:45:10 PM
6266,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch/morgan,morgan,sacramento,CA,,Tracy,95360,Sacramento,2359,13/05/2024 07:45:10 PM
9336,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch/palomino,palomino,sacramento,CA,,Tracy,95360,Sacramento,2549,13/05/2024 07:45:10 PM
1590,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch/stallion,stallion,sacramento,CA,,Tracy,95360,Sacramento,2589,13/05/2024 07:45:10 PM
2446,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/alpine,alpine,sacramento,CA,,East Bay,94571,Sacramento,2009,13/05/2024 07:45:10 PM
2707,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/baldwin,baldwin,sacramento,CA,,East Bay,94571,Sacramento,2089,13/05/2024 07:45:10 PM
7603,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/cooley,cooley,sacramento,CA,,East Bay,94571,Sacramento,2209,13/05/2024 07:45:10 PM
8750,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/lincoln,lincoln,sacramento,CA,,East Bay,94571,Sacramento,2359,13/05/2024 07:45:10 PM
7395,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/roosevelt,roosevelt,sacramento,CA,,East Bay,94571,Sacramento,2659,13/05/2024 07:45:10 PM
6089,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/sullivan,sullivan,sacramento,CA,,East Bay,94571,Sacramento,2709,13/05/2024 07:45:10 PM
1626,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty/walker,walker,sacramento,CA,,East Bay,94571,Sacramento,2749,13/05/2024 07:45:10 PM
9947,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges/albright,albright,sacramento,CA,,Lincoln,95648,Sacramento,2029,13/05/2024 07:45:10 PM
9143,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges/cameron,cameron,sacramento,CA,,Lincoln,95648,Sacramento,2109,13/05/2024 07:45:10 PM
2203,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges/davidson,davidson,sacramento,CA,,Lincoln,95648,Sacramento,2399,13/05/2024 07:45:10 PM
1215,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges/shelby,shelby,sacramento,CA,,Lincoln,95648,Sacramento,2469,13/05/2024 07:45:10 PM
9250,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges/willow,willow,sacramento,CA,,Lincoln,95648,Sacramento,2539,13/05/2024 07:45:10 PM
6689,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/alpine,alpine,denver,CO,,Fort Lupton,80621,Denver,1909,13/05/2024 07:45:10 PM
7571,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/arapaho,arapaho,denver,CO,,Fort Lupton,80621,Denver,2079,13/05/2024 07:45:10 PM
2474,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/chatfield,chatfield,denver,CO,,Fort Lupton,80621,Denver,2019,13/05/2024 07:45:10 PM
5458,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/columbia-ii,columbia-ii,denver,CO,,Fort Lupton,80621,Denver,2329,13/05/2024 07:45:10 PM
6522,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/harvard-ii,harvard-ii,denver,CO,,Fort Lupton,80621,Denver,2459,13/05/2024 07:45:10 PM
9315,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens/yale-ii,yale-ii,denver,CO,,Fort Lupton,80621,Denver,2239,13/05/2024 07:45:10 PM
9943,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north/arkansas,arkansas,denver,CO,,Frederick,80530,Denver,2229,13/05/2024 07:45:10 PM
9977,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north/laramie,laramie,denver,CO,,Frederick,80530,Denver,2259,13/05/2024 07:45:10 PM
9811,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north/platte,platte,denver,CO,,Frederick,80530,Denver,2329,13/05/2024 07:45:10 PM
7225,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north/rio-grande,rio-grande,denver,CO,,Frederick,80530,Denver,2419,13/05/2024 07:45:10 PM
6088,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north/st-vrain,st-vrain,denver,CO,,Frederick,80530,Denver,2419,13/05/2024 07:45:10 PM
9727,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm/arapaho,arapaho,denver,CO,,Fort Collins-Windsor-Greeley,80550,Denver,2179,13/05/2024 07:45:10 PM
4315,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm/chatfield,chatfield,denver,CO,,Fort Collins-Windsor-Greeley,80550,Denver,2139,13/05/2024 07:45:10 PM
8759,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm/pike,pike,denver,CO,,Fort Collins-Windsor-Greeley,80550,Denver,2339,13/05/2024 07:45:10 PM
3846,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm/roosevelt,roosevelt,denver,CO,,Fort Collins-Windsor-Greeley,80550,Denver,2399,13/05/2024 07:45:10 PM
9378,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm/san-juan,san-juan,denver,CO,,Fort Collins-Windsor-Greeley,80550,Denver,2509,13/05/2024 07:45:10 PM
9672,LGI,https://www.lgihomes.com/colorado/denver/johnstown-village/eldora,eldora,denver,CO,,Johnstown,80534,Denver,2419,13/05/2024 07:45:10 PM
2393,LGI,https://www.lgihomes.com/colorado/denver/johnstown-village/loveland,loveland,denver,CO,,Johnstown,80534,Denver,2029,13/05/2024 07:45:10 PM
4938,LGI,https://www.lgihomes.com/colorado/denver/johnstown-village/monarch,monarch,denver,CO,,Johnstown,80534,Denver,2199,13/05/2024 07:45:10 PM
7499,LGI,https://www.lgihomes.com/colorado/denver/johnstown-village/vail,vail,denver,CO,,Johnstown,80534,Denver,2069,13/05/2024 07:45:10 PM
7062,LGI,https://www.lgihomes.com/colorado/denver/pierson-park/alpine,alpine,denver,CO,,Brighton,80601,Denver,2099,13/05/2024 07:45:10 PM
8758,LGI,https://www.lgihomes.com/colorado/denver/pierson-park/chatfield,chatfield,denver,CO,,Brighton,80601,Denver,2209,13/05/2024 07:45:10 PM
9977,LGI,https://www.lgihomes.com/colorado/denver/pierson-park/durango,durango,denver,CO,,Brighton,80601,Denver,2239,13/05/2024 07:45:10 PM
6180,LGI,https://www.lgihomes.com/colorado/denver/pierson-park/ponderosa,ponderosa,denver,CO,,Brighton,80601,Denver,2489,13/05/2024 07:45:10 PM
8093,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm/arapaho,arapaho,denver,CO,,Commerce City,80022,Denver,,13/05/2024 07:45:10 PM
8172,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm/chatfield,chatfield,denver,CO,,Commerce City,80022,Denver,,13/05/2024 07:45:10 PM
3652,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm/magnolia,magnolia,denver,CO,,Commerce City,80022,Denver,,13/05/2024 07:45:10 PM
7640,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm/oak,oak,denver,CO,,Commerce City,80022,Denver,2539,13/05/2024 07:45:10 PM
4223,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm/pike,pike,denver,CO,,Commerce City,80022,Denver,2619,13/05/2024 07:45:10 PM
8974,LGI,https://www.lgihomes.com/colorado/denver/wolf-creek-run/keystone,keystone,denver,CO,,Strasburg,80136,Denver,1719,13/05/2024 07:45:10 PM
1060,LGI,https://www.lgihomes.com/colorado/denver/wolf-creek-run/silverton,silverton,denver,CO,,Strasburg,80136,Denver,1969,13/05/2024 07:45:10 PM
7966,LGI,https://www.lgihomes.com/colorado/denver/wolf-creek-run/steamboat,steamboat,denver,CO,,Strasburg,80136,Denver,1929,13/05/2024 07:45:10 PM
1149,LGI,https://www.lgihomes.com/colorado/denver/wolf-creek-run/telluride,telluride,denver,CO,,Strasburg,80136,Denver,2009,13/05/2024 07:45:10 PM
4923,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/brickell,brickell,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1649,13/05/2024 07:45:10 PM
1572,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/brie,brie,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1669,13/05/2024 07:45:10 PM
3776,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/caledesi,caledesi,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1499,13/05/2024 07:45:10 PM
9228,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/calypso,calypso,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1519,13/05/2024 07:45:10 PM
9558,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/capri,capri,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1729,13/05/2024 07:45:10 PM
9755,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/caprice,caprice,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1759,13/05/2024 07:45:10 PM
2871,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/estero,estero,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1689,13/05/2024 07:45:10 PM
8392,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/hillcrest,hillcrest,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1719,13/05/2024 07:45:10 PM
8460,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/pecan,pecan,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1369,13/05/2024 07:45:10 PM
7718,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast/viera,viera,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1419,13/05/2024 07:45:10 PM
3649,LGI,https://www.lgihomes.com/florida/fort-myers/arrowhead-reserve/amelia,amelia,fort-myers,FL,,Immokalee,34142,Fort-Myers,1499,13/05/2024 07:45:10 PM
9200,LGI,https://www.lgihomes.com/florida/fort-myers/arrowhead-reserve/bokeelia,bokeelia,fort-myers,FL,,Immokalee,34142,Fort-Myers,1559,13/05/2024 07:45:10 PM
9810,LGI,https://www.lgihomes.com/florida/fort-myers/arrowhead-reserve/capri,capri,fort-myers,FL,,Immokalee,34142,Fort-Myers,1669,13/05/2024 07:45:10 PM
4851,LGI,https://www.lgihomes.com/florida/fort-myers/arrowhead-reserve/estero-ii,estero-ii,fort-myers,FL,,Immokalee,34142,Fort-Myers,1619,13/05/2024 07:45:10 PM
5134,LGI,https://www.lgihomes.com/florida/fort-myers/cape-coral/amelia,amelia,fort-myers,FL,,Cape Coral,33914,Fort-Myers,1569,13/05/2024 07:45:10 PM
3537,LGI,https://www.lgihomes.com/florida/fort-myers/cape-coral/brickell,brickell,fort-myers,FL,,Cape Coral,33914,Fort-Myers,1719,13/05/2024 07:45:10 PM
5743,LGI,https://www.lgihomes.com/florida/fort-myers/cape-coral/brickell-ii,brickell-ii,fort-myers,FL,,Cape Coral,33914,Fort-Myers,1849,13/05/2024 07:45:10 PM
